code,name,line,address,latitude,longitude,type,,insert,insert query,"현재 위도,경도,지도 값 비어있으면 안나오게 필터 걸어놓음"
1327,김유정,G,강원도 춘천시 신동면 김유정로 1435,37.818466,127.71434,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.818466, 127.71434,  ""김유정"",  ""강원도 춘천시 신동면 김유정로 1435"", 1327, ""G"");",
2513,김포공항,5,서울특별시 강서구 하늘길 지하 77,37.562434,126.801058,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.562434, 126.801058,  ""김포공항"",  ""서울특별시 강서구 하늘길 지하 77"", 2513, ""5"");",
4102,김포공항,9,서울특별시 강서구 하늘길 지하 77,37.562434,126.801058,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.562434, 126.801058,  ""김포공항"",  ""서울특별시 강서구 하늘길 지하 77"", 4102, ""9"");",
4207,김포공항,A,서울특별시 강서구 하늘길 지하 77,37.562434,126.801058,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.562434, 126.801058,  ""김포공항"",  ""서울특별시 강서구 하늘길 지하 77"", 4207, ""A"");",
260,까치산,2,서울특별시 강서구 강서로 지하 54,37.531768,126.846683,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.531768, 126.846683,  ""까치산"",  ""서울특별시 강서구 강서로 지하 54"", 260, ""2"");",
2519,까치산,5,서울특별시 강서구 강서로 지하 54,37.531768,126.846683,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.531768, 126.846683,  ""까치산"",  ""서울특별시 강서구 강서로 지하 54"", 2519, ""5"");",
2753,까치울,7,경기도 부천시 원미구 길주로 지하 626,37.506207,126.810939,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.506207, 126.810939,  ""까치울"",  ""경기도 부천시 원미구 길주로 지하 626"", 2753, ""7"");",
227,낙성대,2,서울특별시 관악구 남부순환로 지하 1928,37.47693,126.963693,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.47693, 126.963693,  ""낙성대"",  ""서울특별시 관악구 남부순환로 지하 1928"", 227, ""2"");",
2747,남구로,7,서울특별시 구로구 도림로 지하 7,37.486056,126.887249,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.486056, 126.887249,  ""남구로"",  ""서울특별시 구로구 도림로 지하 7"", 2747, ""7"");",
3225,남동구청,I2,인천광역시 남동구 만수동 1006,37.448161,126.736939,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.448161, 126.736939,  ""남동구청"",  ""인천광역시 남동구 만수동 1006"", 3225, ""I2"");",
1883,남동인더스파크,SU,인천광역시 남동구 은청로 17,37.407722,126.695216,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.407722, 126.695216,  ""남동인더스파크"",  ""인천광역시 남동구 은청로 17"", 1883, ""SU"");",
331,남부터미널,3,서울특별시 서초구 서초중앙로 지하 31,37.485013,127.016189,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.485013, 127.016189,  ""남부터미널"",  ""서울특별시 서초구 서초중앙로 지하 31"", 331, ""3"");",
2739,남성,7,서울특별시 동작구 사당로 지하 218,37.484596,126.971251,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.484596, 126.971251,  ""남성"",  ""서울특별시 동작구 사당로 지하 218"", 2739, ""7"");",
1002,남영,1,서울특별시 용산구 한강대로77길 25,37.541021,126.9713,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.541021, 126.9713,  ""남영"",  ""서울특별시 용산구 한강대로77길 25"", 1002, ""1"");",
1328,남춘천,G,강원도 춘천시 영서로 2260,37.864007,127.723792,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.864007, 127.723792,  ""남춘천"",  ""강원도 춘천시 영서로 2260"", 1328, ""G"");",
434,남태령,4,서울특별시 서초구 과천대로 지하 816,37.463873,126.989134,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.463873, 126.989134,  ""남태령"",  ""서울특별시 서초구 과천대로 지하 816"", 434, ""4"");",
2823,남한산성입구,8,경기도 성남시 수정구 산성대로 지하 445,37.451535,127.159816,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.451535, 127.159816,  ""남한산성입구"",  ""경기도 성남시 수정구 산성대로 지하 445"", 2823, ""8"");",
2737,내방,7,서울특별시 서초구 서초대로 지하 103,37.487618,126.993513,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.487618, 126.993513,  ""내방"",  ""서울특별시 서초구 서초대로 지하 103"", 2737, ""7"");",
4118,노들,9,서울특별시 동작구 노량진로 지하 238,37.512887,126.953222,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.512887, 126.953222,  ""노들"",  ""서울특별시 동작구 노량진로 지하 238"", 4118, ""9"");",
1004,노량진,1,서울특별시 동작구 노량진로 151,37.514219,126.942454,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.514219, 126.942454,  ""노량진"",  ""서울특별시 동작구 노량진로 151"", 1004, ""1"");",
4117,노량진,9,서울특별시 동작구 노량진로 지하 130,37.514219,126.942454,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.514219, 126.942454,  ""노량진"",  ""서울특별시 동작구 노량진로 지하 130"", 4117, ""9"");",
411,노원,4,서울특별시 노원구 상계로 69-1,37.655128,127.061368,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.655128, 127.061368,  ""노원"",  ""서울특별시 노원구 상계로 69-1"", 411, ""4"");",
2715,노원,7,서울특별시 노원구 동일로 지하 1409,37.655128,127.061368,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.655128, 127.061368,  ""노원"",  ""서울특별시 노원구 동일로 지하 1409"", 2715, ""7"");",
313,녹번,3,서울특별시 은평구 통일로 지하 602-1,37.600927,126.935756,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.600927, 126.935756,  ""녹번"",  ""서울특별시 은평구 통일로 지하 602-1"", 313, ""3"");",
2630,녹사평,6,서울특별시 용산구 녹사평대로 지하 195,37.534675,126.986695,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.534675, 126.986695,  ""녹사평"",  ""서울특별시 용산구 녹사평대로 지하 195"", 2630, ""6"");",
1908,녹양,1,경기도 의정부시 평화로 757,37.75938,127.042292,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.75938, 127.042292,  ""녹양"",  ""경기도 의정부시 평화로 757"", 1908, ""1"");",
1021,녹천,1,서울특별시 도봉구 덕릉로 376,37.644799,127.051269,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.644799, 127.051269,  ""녹천"",  ""서울특별시 도봉구 덕릉로 376"", 1021, ""1"");",
2734,논현,7,서울특별시 강남구 학동로 지하 102,37.511093,127.021415,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.511093, 127.021415,  ""논현"",  ""서울특별시 강남구 학동로 지하 102"", 2734, ""7"");",
1271,능곡,K,경기도 고양시 덕양구 토당로 35,37.618808,126.820783,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.618808, 126.820783,  ""능곡"",  ""경기도 고양시 덕양구 토당로 35"", 1271, ""K"");",
2824,단대오거리,8,경기도 성남시 수정구 산성대로 지하 365,37.44521,127.156866,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.44521, 127.156866,  ""단대오거리"",  ""경기도 성남시 수정구 산성대로 지하 365"", 2824, ""8"");",
1878,달월,SU,경기도 시흥시 서해안로736번길 55,37.379681,126.745177,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.379681, 126.745177,  ""달월"",  ""경기도 시흥시 서해안로736번길 55"", 1878, ""SU"");",
2543,답십리,5,서울특별시 성동구 천호대로 지하 300,37.566747,127.052704,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.566747, 127.052704,  ""답십리"",  ""서울특별시 성동구 천호대로 지하 300"", 2543, ""5"");",
409,당고개,4,서울특별시 노원구 상계로 305,37.670272,127.079066,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.670272, 127.079066,  ""당고개"",  ""서울특별시 노원구 상계로 305"", 409, ""4"");",
237,당산,2,서울특별시 영등포구 당산로 229,37.53438,126.902281,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.53438, 126.902281,  ""당산"",  ""서울특별시 영등포구 당산로 229"", 237, ""2"");",
4113,당산,9,서울특별시 영등포구 당산로 229,37.53438,126.902281,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.53438, 126.902281,  ""당산"",  ""서울특별시 영등포구 당산로 229"", 4113, ""9"");",
1729,당정,1,경기도 군포시 당정역로 91,37.344285,126.948345,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.344285, 126.948345,  ""당정"",  ""경기도 군포시 당정역로 91"", 1729, ""1"");",
1249,대곡,K,경기도 고양시 덕양구 대주로107번길 71-81,37.631626,126.811024,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.631626, 126.811024,  ""대곡"",  ""경기도 고양시 덕양구 대주로107번길 71-81"", 1249, ""K"");",
1953,대곡,3,경기도 고양시 덕양구 대주로107번길 71-81,37.631626,126.811024,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.631626, 126.811024,  ""대곡"",  ""경기도 고양시 덕양구 대주로107번길 71-81"", 1953, ""3"");",
1452,대공원,4,경기도 과천시 대공원대로 지하 50,37.435675,127.006523,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.435675, 127.006523,  ""대공원"",  ""경기도 과천시 대공원대로 지하 50"", 1452, ""4"");",
233,대림,2,서울특별시 구로구 도림천로 351,37.49297,126.895801,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.49297, 126.895801,  ""대림"",  ""서울특별시 구로구 도림천로 351"", 233, ""2"");",
2746,대림,7,서울특별시 영등포구 도림로 지하 137,37.49297,126.895801,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.49297, 126.895801,  ""대림"",  ""서울특별시 영등포구 도림로 지하 137"", 2746, ""7"");",
1028,대모산입구,B,서울특별시 강남구 개포로 지하 522,37.491373,127.07272,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.491373, 127.07272,  ""대모산입구"",  ""서울특별시 강남구 개포로 지하 522"", 1028, ""B"");",
1005,대방,1,서울특별시 영등포구 여의대방로 300,37.513342,126.926382,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.513342, 126.926382,  ""대방"",  ""서울특별시 영등포구 여의대방로 300"", 1005, ""1"");",
1320,대성리,G,경기도 가평군 청평면 경춘로 88,37.684071,127.379319,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.684071, 127.379319,  ""대성리"",  ""경기도 가평군 청평면 경춘로 88"", 1320, ""G"");",
1752,대야미,4,경기도 군포시 대야1로 28,37.328467,126.917332,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.328467, 126.917332,  ""대야미"",  ""경기도 군포시 대야1로 28"", 1752, ""4"");",
337,대청,3,서울특별시 강남구 일원로 지하 2,37.493514,127.079532,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.493514, 127.079532,  ""대청"",  ""서울특별시 강남구 일원로 지하 2"", 337, ""3"");",
335,대치,3,서울특별시 강남구 남부순환로 지하 2952,37.494612,127.063642,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.494612, 127.063642,  ""대치"",  ""서울특별시 강남구 남부순환로 지하 2952"", 335, ""3"");",
1958,대화,3,경기도 고양시 일산서구 중앙로 지하 1569,37.676087,126.747569,2,,,"insert into safe_location (type, latitude, longitude, name, address, code, line) values (2, 37.676087, 126.747569,  ""대화"",  ""경기도 고양시 일산서구 중앙로 지하 1569"", 1958, ""3"");",
